id,organization,name,gender,speciality,address,city,state,zip,lat,lon,utilization
ed934ed7-268a-3166-8665-199938f82f45,e7e7988e-fe55-37a3-b30a-319750935576,Randal152 Batz141,M,CLINICAL SOCIAL WORKER,205 W GROVE ST,MIDDLEBORO,MA,02346-1462,41.894223,-70.925689,0
e9ca5411-3faf-397f-bebf-077d58235f85,e7e7988e-fe55-37a3-b30a-319750935576,Efren426 Stiedemann542,M,CLINICAL SOCIAL WORKER,205 W GROVE ST,MIDDLEBORO,MA,02346-1462,41.894223,-70.925689,0
6eae3a6d-bff6-3825-b9fc-8184665001f0,e7e7988e-fe55-37a3-b30a-319750935576,Randal152 Batz141,M,GENERAL PRACTICE,205 W GROVE ST,MIDDLEBORO,MA,02346-1462,41.894223,-70.925689,41
4d79dec7-6d08-3041-8651-eaed06ccd36d,ae0aabc7-f4e2-3ead-9017-53c0f05ab7ad,Kandis954 Lebsack687,F,GENERAL PRACTICE,725 CONCORD AVE,CAMBRIDGE,MA,02138-1040,42.376043,-71.11868,41
de01a941-76be-3afe-a3b5-fc11b419c4ec,c7aa0e46-5ba7-31a2-8c89-a6080f4a0b69,Joel444 Von197,M,GENERAL PRACTICE,333 ELM ST,DEDHAM,MA,02026-4530,42.246871999999996,-71.179462,74
6495855f-91ad-3f0e-8b4b-8d5cc620dd98,187674f4-8252-314f-a97c-d80acf51d977,Kemberly945 Medhurst46,F,PHYSICAL THERAPY,2 ALLEN ST,HAMPDEN,MA,01036-9552,42.071188,-72.41771800000001,0
7eaef2dd-8db9-37f9-8f7f-1dce2b1b80d3,187674f4-8252-314f-a97c-d80acf51d977,Jordan900 Jast432,F,PHYSICAL THERAPY,2 ALLEN ST,HAMPDEN,MA,01036-9552,42.071188,-72.41771800000001,0
6584efa3-eea0-3983-8ce6-c4f66d62fad8,187674f4-8252-314f-a97c-d80acf51d977,Franklin857 Medhurst46,M,GENERAL PRACTICE,2 ALLEN ST,HAMPDEN,MA,01036-9552,42.071188,-72.41771800000001,54
a208f194-38c0-3822-8608-4351fc3dd254,87f6941d-90f6-3c1d-b443-4038458cf8d7,Rosita520 Blanda868,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
9afc9b79-3a6d-3f78-b108-559aec0d91f7,87f6941d-90f6-3c1d-b443-4038458cf8d7,Phuong301 Trantow673,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
0d4d3b5f-4059-3217-965e-a2ee1a96a360,87f6941d-90f6-3c1d-b443-4038458cf8d7,Ramon749 Erdman779,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
ba6d3783-ba03-3810-9921-9406d17f5483,87f6941d-90f6-3c1d-b443-4038458cf8d7,Efren426 Gaylord332,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
07c086fa-7f9f-3402-a2d9-fed494aff08b,87f6941d-90f6-3c1d-b443-4038458cf8d7,Mona85 Stanton715,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
abe35802-ce22-3b02-985f-94df0f6ed236,87f6941d-90f6-3c1d-b443-4038458cf8d7,Juan88 Zarate81,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
ee94b981-a500-33a6-8108-5a4e90734176,87f6941d-90f6-3c1d-b443-4038458cf8d7,Jamel269 Eichmann909,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
287e93b7-0aa3-3089-be1b-30f088763d79,87f6941d-90f6-3c1d-b443-4038458cf8d7,Jesús825 Arredondo74,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
3158349c-a05b-30af-af45-87c867febe5b,87f6941d-90f6-3c1d-b443-4038458cf8d7,Edward499 Heaney114,M,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
4a7ae9c0-d3b6-30ef-9de3-98020b279daf,87f6941d-90f6-3c1d-b443-4038458cf8d7,Glenda787 Cronin387,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
6bd0191f-ee66-38db-a1fd-a0eda29fbfe0,87f6941d-90f6-3c1d-b443-4038458cf8d7,Salome647 Runte676,F,PHYSICAL THERAPY,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,0
80f541fb-6ac3-360c-b2b9-685157a8eaa9,87f6941d-90f6-3c1d-b443-4038458cf8d7,Kendall673 Blanda868,M,GENERAL PRACTICE,15 W UNION ST,ASHLAND,MA,01721-1464,42.257754999999996,-71.473526,34
ebf45675-16f0-3ff6-b7d2-a85502435f1a,d93d9c2a-5017-3d3f-a05d-4daf23bcf3a8,Issac619 Zemlak964,M,GENERAL PRACTICE,321 FORTUNE BLVD,MILFORD,MA,01757-1750,42.158691999999995,-71.521419,52
de25f79a-9f89-3998-a7df-bded6dfbe4f9,66745ade-e31f-39c0-8f61-f93f8419465b,Marcel580 Abshire638,M,GENERAL PRACTICE,33 BARTLETT ST,LOWELL,MA,01852-1317,42.63898,-71.321141,6
53693bc4-10e1-3ee3-909d-76e7caaa9578,f9d686d4-0133-30a3-ab72-80c9e93921f4,Tyler508 Hickle134,F,GENERAL PRACTICE,169 N FRANKLIN ST,HOLBROOK,MA,02343-1111,42.140346,-70.997861,41
3ba8f62a-7f7a-37eb-871c-064da7970019,c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,Zackary401 Quigley282,M,GENERAL PRACTICE,99 4TH ST,CHELSEA,MA,02150-2326,42.396824,-71.031348,97
7667881e-d82d-38d2-a1a3-3b009b828683,a0c4098e-a8bd-3eee-a82a-3e72b621ff70,Bea654 Nikolaus26,F,CHIROPRACTIC,186 BURRILL ST,SWAMPSCOTT,MA,01907-1835,42.468059000000004,-70.89126,0
c7859da0-1488-3684-9446-7b657d106a21,a0c4098e-a8bd-3eee-a82a-3e72b621ff70,Kristopher775 Nikolaus26,M,GENERAL PRACTICE,186 BURRILL ST,SWAMPSCOTT,MA,01907-1835,42.468059000000004,-70.89126,136
298d5a75-0f5c-3db7-87b8-5ac58edfa5da,7138b31f-5167-349c-950b-c3a73efb3e63,Marci572 Emard19,F,CHIROPRACTIC,473 S ST W,RAYNHAM,MA,02767-5306,41.930477,-71.046214,0
d97e43b7-b78f-3051-a860-47eb92af778f,7138b31f-5167-349c-950b-c3a73efb3e63,Loma263 Barton704,F,CHIROPRACTIC,473 S ST W,RAYNHAM,MA,02767-5306,41.930477,-71.046214,0
860baf81-4b34-3c65-b6f2-42f982ad2828,7138b31f-5167-349c-950b-c3a73efb3e63,Marci572 Emard19,F,GENERAL PRACTICE,473 S ST W,RAYNHAM,MA,02767-5306,41.930477,-71.046214,31
757d3355-12bc-3622-8b0d-e4a5e9b82957,5be1c847-bf4c-3f57-a0fb-57ea06b4ee9c,Joel444 Walter473,F,CHIROPRACTIC,52 S MAIN ST,MIDDLETON,MA,01949-2209,42.610513,-71.007118,0
262a1b69-fe18-3b31-99f7-ab532af25a35,5be1c847-bf4c-3f57-a0fb-57ea06b4ee9c,Débora815 Garay400,F,GENERAL PRACTICE,52 S MAIN ST,MIDDLETON,MA,01949-2209,42.610513,-71.007118,55
02c37b58-9036-347b-b53f-dbb2564463e4,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Leida589 Batz141,F,CHIROPRACTIC,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,0
6f043511-c791-323e-a5db-fe960dadfbfc,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Iona921 Stiedemann542,F,CHIROPRACTIC,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,0
37cfea07-e1ab-3657-be66-3a0733c079ae,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Laura391 Carrion142,F,PSYCHIATRY,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,0
26c67de1-e66d-3774-9956-0b01f314bc9a,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Iona921 Stiedemann542,F,PSYCHIATRY,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,0
eac4ff65-03b9-3e83-b6c0-9204d7bd1fb3,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Merlin721 Batz141,M,OPHTHALMOLOGY,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,0
de0f008d-af3d-3a32-8619-78d97a5f122b,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Iona921 Stiedemann542,F,OPHTHALMOLOGY,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,0
4cddded6-fdb2-3944-a9bd-43d8bb46e372,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Chester802 Denesik803,M,OPHTHALMOLOGY,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,0
d92ad637-1fb3-3789-af2a-3d2eb58764f3,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Hank686 Ernser583,M,OPHTHALMOLOGY,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,0
9e350822-8ab2-3f09-80fa-dcb15d0bde77,d141d0e1-558a-317e-9bae-6c1f1122f9d5,Merlin721 Batz141,M,GENERAL PRACTICE,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,65
0dcce80d-4b90-3693-9768-3c82421c2b46,5831f9cb-f38a-3538-91f3-b13f7e878e35,Stephane228 Block661,F,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,02703-0963,41.931653000000004,-71.294503,16
16540b0e-b95e-3b8d-b1b2-37ee97556b8a,cc863f58-7648-318b-850e-e33deb004bff,Burton124 O'Kon634,M,GENERAL PRACTICE,1 BROOKLINE PL,BROOKLINE,MA,02445-7224,42.323853,-71.142003,28
e9fb1183-cb4c-3a43-b31a-3bcfb1ef3e04,2cec517a-bc09-335a-a623-44404cd50356,Maile198 Grant908,F,PODIATRY,3 BROAD ST,LYNN,MA,01902-5001,42.474862,-70.96218499999999,0
be35828b-c4ed-33ca-acff-f212adb96880,2cec517a-bc09-335a-a623-44404cd50356,Bernardo699 Grant908,M,GENERAL PRACTICE,3 BROAD ST,LYNN,MA,01902-5001,42.474862,-70.96218499999999,87
d4436efb-f627-3354-9763-e673b29c774a,f50505f7-5a79-34ce-97ed-4588ae61339e,Candyce305 Goldner995,F,CHIROPRACTIC,59 RIDDELL ST,GREENFIELD,MA,01301-2001,42.614671,-72.597063,0
e0c6b9c5-9f07-3ecc-ac6f-d0bacbb8a028,f50505f7-5a79-34ce-97ed-4588ae61339e,Candyce305 Goldner995,F,GENERAL PRACTICE,59 RIDDELL ST,GREENFIELD,MA,01301-2001,42.614671,-72.597063,41
1f5c69b8-46c8-3df0-80d6-4ad3d853cff8,5c185a88-b90c-354a-a23f-e7a9d35bcb4a,Theo630 Jacobi462,M,GENERAL PRACTICE,332 WASHINGTON ST,WELLESLEY HILLS,MA,02481-6227,42.30539,-71.28366899999997,14
bb5435a6-0bc5-324e-899d-1d58bf8b40e0,9265b9e0-9d1d-3b31-ba11-432886a3f892,Bradford382 Olson653,M,GENERAL PRACTICE,555 MAIN ST,SHREWSBURY,MA,01545-2932,42.284766999999995,-71.714228,19
67eb1914-98b4-38e8-9679-42e243775ab8,70397bc9-1f2c-36a3-b38e-e8c63713c138,Elva122 Langosh790,F,GENERAL PRACTICE,2000 WASHINGTON ST,NEWTON,MA,02462-1650,42.331876,-71.208402,38
3018a0d5-d18b-3085-a745-bf178b646c4d,45e3dc42-f06c-3d8f-82eb-9295d72c5f17,Wilford267 Dicki44,M,GENERAL PRACTICE,2 MEDICAL CTR DR,SPRINGFIELD,MA,01107-1272,42.115454,-72.539978,15
6395d5d7-f720-311f-b279-4fa43a89000c,1832b70f-c3fa-34c2-be72-cda87ae32067,Virgilio529 O'Keefe54,M,CHIROPRACTIC,546 SPRINGFIELD ST,FEEDING HILLS,MA,01030-2133,42.064731,-72.653477,0
78a53869-8650-3fdb-8084-af0715c1225f,1832b70f-c3fa-34c2-be72-cda87ae32067,Virgilio529 O'Keefe54,M,GENERAL PRACTICE,546 SPRINGFIELD ST,FEEDING HILLS,MA,01030-2133,42.064731,-72.653477,24
a741f25b-f393-3508-98da-4d9044578eab,1977f8c2-6ece-3f46-8c60-b5961bb867a9,Marilu588 Fritsch593,F,CHIROPRACTIC,250 COPELAND ST,QUINCY,MA,02169-4073,42.261006,-71.008988,0
22c779b6-ee58-3683-935b-fc235a6032db,1977f8c2-6ece-3f46-8c60-b5961bb867a9,Frederick289 Fritsch593,M,CLINICAL SOCIAL WORKER,250 COPELAND ST,QUINCY,MA,02169-4073,42.261006,-71.008988,0
abd04291-a3b8-3089-9f09-b721e14ca681,1977f8c2-6ece-3f46-8c60-b5961bb867a9,Luigi346 Bernier607,M,CLINICAL SOCIAL WORKER,250 COPELAND ST,QUINCY,MA,02169-4073,42.261006,-71.008988,0
33ce6ce9-9b35-388d-96af-59f19c0d945a,1977f8c2-6ece-3f46-8c60-b5961bb867a9,Alfredo17 Armenta418,M,GENERAL PRACTICE,250 COPELAND ST,QUINCY,MA,02169-4073,42.261006,-71.008988,79
824462b0-aa62-3ee8-a362-e9c79e6e6e33,9bd38783-68f3-30de-997c-444715e0ad0b,Jody426 Hickle134,M,GENERAL PRACTICE,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,33
dc768ad5-6d6a-3fe0-aacb-8480294b989c,1df56535-d4b3-3192-8c29-36f122fccab6,Adela471 Valadez233,F,GENERAL PRACTICE,280 WASHINGTON ST,HUDSON,MA,01749-2735,42.389071,-71.545864,30
96158336-ce19-38e3-98a8-921cd39f26b5,2a4518d8-7014-3404-b2e9-1c30c76b6a12,Lonny638 Little434,M,PHYSICAL THERAPY,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,42.390445,-71.101033,0
a1dc66df-0826-3ca2-998e-2c8a16c1dc11,2a4518d8-7014-3404-b2e9-1c30c76b6a12,Carmine137 McCullough561,M,PHYSICAL THERAPY,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,42.390445,-71.101033,0
82815f2a-556c-31c9-8bc0-628e0fcb8d02,2a4518d8-7014-3404-b2e9-1c30c76b6a12,Boyce638 Upton904,M,PHYSICAL THERAPY,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,42.390445,-71.101033,0
9f53e997-21b7-3655-925d-e04c70cdf884,2a4518d8-7014-3404-b2e9-1c30c76b6a12,Debi992 Little434,F,GENERAL PRACTICE,149 A HIGHLAND AVE,SOMERVILLE,MA,02143-1650,42.390445,-71.101033,115
afd40c34-db38-30ff-8be9-8d03c5e3ad78,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Garland107 Heidenreich818,M,PODIATRY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
7d576089-2014-3b1c-89fa-55f0504ae250,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Tad831 Howe413,M,PODIATRY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
780a0940-4309-37db-ab3e-83128393e5ad,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Greta919 Ratke343,F,PODIATRY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
16cb367e-7a03-3cdb-81c1-49eea2454a6f,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Bruce167 Lehner980,M,PODIATRY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
2aa74c23-ab96-39a0-9c6f-1788cabffb40,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Garland107 Heidenreich818,M,GENERAL PRACTICE,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,43
ef382384-da4e-3243-9ed2-f058f2db7161,0cd03411-0b0e-327d-aea2-d9b426ac1d67,Garland107 Heidenreich818,M,NEUROSURGERY,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,0
cb2eb0ce-b7b2-3d9b-878e-ebf367d20ac6,99157068-4f0d-3906-8723-d8b7fda349f5,Armando772 DuBuque211,M,CHIROPRACTIC,1533 LAKEVIEW AVE,DRACUT,MA,01826-3324,42.679722999999996,-71.30068,0
8c8396d6-de5b-3275-a7a7-860f4a3d26e1,99157068-4f0d-3906-8723-d8b7fda349f5,Jaleesa813 Bailey598,F,CHIROPRACTIC,1533 LAKEVIEW AVE,DRACUT,MA,01826-3324,42.679722999999996,-71.30068,0
b83e5b4f-7c40-3c34-86aa-0c13bd157eaf,99157068-4f0d-3906-8723-d8b7fda349f5,Jose871 DuBuque211,F,GENERAL PRACTICE,1533 LAKEVIEW AVE,DRACUT,MA,01826-3324,42.679722999999996,-71.30068,42
2d6bb649-03a4-3816-82b2-4dca5105c41a,4efb4d4a-24b3-3a91-a868-34556b4fd48f,Particia365 Watsica258,F,PHYSICAL THERAPY,147 B WASHINGTON ST,FAIRHAVEN,MA,02719-4013,41.633619,-70.871306,0
4d3ec37e-e7bf-3292-8c8e-c1f6180f179d,4efb4d4a-24b3-3a91-a868-34556b4fd48f,Julius90 Rohan584,M,PHYSICAL THERAPY,147 B WASHINGTON ST,FAIRHAVEN,MA,02719-4013,41.633619,-70.871306,0
e1c88409-3ec3-3e3f-9574-b8209167692f,4efb4d4a-24b3-3a91-a868-34556b4fd48f,Particia365 Watsica258,F,GENERAL PRACTICE,147 B WASHINGTON ST,FAIRHAVEN,MA,02719-4013,41.633619,-70.871306,27
0d9c4dd1-11cd-33f6-b4d4-b253f50eed81,53ea9af5-720e-39f5-a6f3-0d886b4d4570,Sherilyn598 Gislason620,F,GENERAL PRACTICE,340 WOOD RD,BRAINTREE,MA,02184-2410,42.205416,-71.00216800000003,71
5a4df467-b898-38eb-9041-cb4b33a24e04,c08cb75a-968e-36f7-bd5d-6ab7ee2d3400,Augustine565 Jast432,M,GENERAL PRACTICE,16 CHESTNUT ST,FOXBORO,MA,02035-1472,42.064024,-71.248401,184
37832818-dbe2-3246-9599-ff288ceb21c2,67f862f0-9a48-3bf8-a95b-cde4979ae062,Marian936 Wiza601,F,GENERAL PRACTICE,335 MAIN ST,SAUGUS,MA,01906-3143,42.468432,-71.01394599999999,83
c59966ea-832e-3775-ac40-804dd9c9aa9e,251b553d-8815-30b0-8abc-e4360a958baf,Samuel331 Abreu185,M,OPTOMETRY,278 MIDDLESEX AVE,MEDFORD,MA,02155-5066,42.423844,-71.10923100000001,0
b0c692b1-ce78-3a9c-808e-d586a52ec45d,251b553d-8815-30b0-8abc-e4360a958baf,Nadene309 Murphy561,F,GENERAL PRACTICE,278 MIDDLESEX AVE,MEDFORD,MA,02155-5066,42.423844,-71.10923100000001,29
8d5de07a-686a-3d57-a9c8-68badeb5001a,f27325c3-584b-30c3-860e-c8965912aeee,Marguerita493 Lindgren255,F,GENERAL PRACTICE,299 CAREW ST,SPRINGFIELD,MA,01104-2361,42.115454,-72.539978,28
bf966ea6-4a03-3786-8ab0-6f1707ea40e3,f3c92c5a-a2a0-34fe-8d67-793ac6df4b9b,Tommie457 Ortiz186,M,PHYSICAL MEDICINE AND REHABILITATION,1200 CENTRE ST,BOSTON,MA,02131-1000,42.338551,-71.018253,0
723b7a45-1a03-3803-9022-049e01987a6b,f3c92c5a-a2a0-34fe-8d67-793ac6df4b9b,Desiree125 Ortiz186,F,GENERAL PRACTICE,1200 CENTRE ST,BOSTON,MA,02131-1000,42.338551,-71.018253,94
5c043fad-9042-3360-832f-e96436128657,aeb088d2-fff9-31fa-a081-aef2d585e089,Stanford577 Vandervort697,M,CHIROPRACTIC,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,0
e92e87fc-9b4d-3963-b98b-747ab0145cfe,aeb088d2-fff9-31fa-a081-aef2d585e089,Taren286 Rempel203,F,CHIROPRACTIC,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,0
62229d3c-e557-313f-8825-c5075b5d9ba5,aeb088d2-fff9-31fa-a081-aef2d585e089,Stanford577 Vandervort697,M,GENERAL PRACTICE,767 MAIN RD,WESTPORT,MA,02790-4398,41.579794,-71.081822,23
6e2d16b0-f82d-388c-a87b-e3b115d89d08,d9242200-7588-3df0-8ff0-61a45b07c487,Aracelis412 Von197,F,CLINICAL SOCIAL WORKER,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,0
1772ad25-6118-3255-9a2d-e23985400e0a,d9242200-7588-3df0-8ff0-61a45b07c487,Hugh686 Von197,M,GENERAL PRACTICE,32 NYE AVE,ACUSHNET,MA,02743-2750,41.718216999999996,-70.901151,86
3b42741b-a217-3519-b216-8a855fb25844,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,NURSE PRACTITIONER,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
7dfb15ca-5772-34da-9d9f-4638ac6198b4,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,NURSE PRACTITIONER,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
eea445ca-6fb3-31f6-844d-30c249213bac,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
e15db60e-4ae0-39e6-97a8-93186f331952,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,CARDIOVASCULAR DISEASE (CARDIOLOGY),201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
66cf0fa9-f7d3-35f3-9353-d6373cecf981,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,PEDIATRIC MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
4ba7f6cf-b77b-3082-bd2b-7f5d8180b44d,9f599d0e-3035-3db9-9499-4283ae8eaf70,Nona876 Wolf938,F,PEDIATRIC MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
20a45f10-78fe-3f49-80cb-71669978e2aa,9f599d0e-3035-3db9-9499-4283ae8eaf70,Darryl392 Graham902,M,PEDIATRIC MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
abb614f0-a061-3340-8360-6ed50c717dbd,9f599d0e-3035-3db9-9499-4283ae8eaf70,Gena729 Hand679,F,PEDIATRIC MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
a8861141-cae1-3518-ace6-168ac92400ee,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,PODIATRY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
0d8f1ada-c66d-36fc-a24f-abb1a58a6765,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,NEPHROLOGY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
62ca9870-b343-3e8c-857a-5e93fcb53596,9f599d0e-3035-3db9-9499-4283ae8eaf70,Nona876 Wolf938,F,NEPHROLOGY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
566d9ab4-406c-3157-baca-e5398ec70c5d,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,PATHOLOGY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
f6d606b7-7129-3a66-a86f-3286b780c0cc,9f599d0e-3035-3db9-9499-4283ae8eaf70,Nona876 Wolf938,F,PATHOLOGY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
31d1097f-7cf8-3730-bce3-032a8369400e,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,FAMILY PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
b7a61a2d-61b0-36f3-a136-65bf1ef388c5,9f599d0e-3035-3db9-9499-4283ae8eaf70,Maxwell782 Wolf938,M,FAMILY PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
d8ae8770-fc9a-355c-9c9c-c0d27211e0be,9f599d0e-3035-3db9-9499-4283ae8eaf70,Darryl392 Graham902,M,FAMILY PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
d248c4d1-c74f-3c53-a65d-46907ef82e22,9f599d0e-3035-3db9-9499-4283ae8eaf70,Gena729 Hand679,F,FAMILY PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
c1e9b0ab-fd5c-3ee6-b968-6a50ff448f91,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,27
93b5d34f-f52d-37d1-ab9b-65d5c5b2abd2,9f599d0e-3035-3db9-9499-4283ae8eaf70,Guillermo498 Crona259,M,CLINICAL NURSE SPECIALIST,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
b4a97291-83fd-3054-919c-9c71859f3861,9f599d0e-3035-3db9-9499-4283ae8eaf70,Nona876 Wolf938,F,CLINICAL NURSE SPECIALIST,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
d031b258-8222-3106-86ed-7d83a7b7ed70,9f599d0e-3035-3db9-9499-4283ae8eaf70,Rebbecca977 Crona259,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
5e47e34b-1446-38ff-9913-60988f3e3a36,9f599d0e-3035-3db9-9499-4283ae8eaf70,Nona876 Wolf938,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
6e2c0c16-650c-36bd-93bc-74953e79a6d3,9f599d0e-3035-3db9-9499-4283ae8eaf70,Adán600 Paz9,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
ae309379-680d-347c-a31a-6ac53cdb2f02,9f599d0e-3035-3db9-9499-4283ae8eaf70,Gena729 Hand679,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
76f50c30-6a26-33a5-b140-778b7ea1461b,9f599d0e-3035-3db9-9499-4283ae8eaf70,Karlyn611 O'Connell601,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
07f5fb0d-8fd8-3fa3-8f73-9a6ed8ad6a15,9f599d0e-3035-3db9-9499-4283ae8eaf70,Jennine355 Konopelski743,F,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
1cad64c0-4eb7-3fca-aa84-5f4909a3c477,9f599d0e-3035-3db9-9499-4283ae8eaf70,Johnnie679 Sanford861,M,INTERNAL MEDICINE,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,0
